categoria,subcategoria,nombre,precio,url,descripcion,tienda
Herramientas,Media Lunas y Herramientas Torno,UT840128 Media Luna muy flexible dentada.,2.00€,https://anper.net/productos/823/herramientas/ut840128-media-luna-muy-flexible-dentada-,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840131 ESPONJA REDONDA PULIR,0.87€,https://anper.net/productos/605/herramientas/ut840131-esponja-redonda-pulir,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840140 Herramienta torno interior-2,6.76€,https://anper.net/productos/829/herramientas/ut840140-herramienta-torno-interior-2,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840141 Herramienta madera Torno Plano,13.67€,https://anper.net/productos/830/herramientas/ut840141-herramienta-madera-torno-plano,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840268 Calibre Torno,26.62€,https://anper.net/productos/839/herramientas/ut840268-calibre-torno,Herramienta muy útil para producir piezas similares a torno,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840314 Media luna caucho gris 11 cms.,3.65€,https://anper.net/productos/407/herramientas/ut840314-media-luna-caucho-gris-11-cms-,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840317 Media luna caucho gris 8 cms,2.90€,https://anper.net/productos/408/herramientas/ut840317-media-luna-caucho-gris-8-cms,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840F19 Media luna rectangular flexible,2.15€,https://anper.net/productos/162/herramientas/ut840f19-media-luna-rectangular-flexible,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT840F20 Media luna Flexible,2.15€,https://anper.net/productos/163/herramientas/ut840f20-media-luna-flexible,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT841040 Media Luna Madera n14,2.50€,https://anper.net/productos/1199/herramientas/ut841040-media-luna-madera-n14,,Anper
Herramientas,Media Lunas y Herramientas Torno,UT841041 Media Luna Madera n15,2.50€,https://anper.net/productos/1200/herramientas/ut841041-media-luna-madera-n15-,,Anper
Herramientas,Palillos y espatulas,Juego 10 palillos madera 20cm,14.52€,https://anper.net/productos/1202/herramientas/juego-10-palillos-madera-20cm,,Anper
Herramientas,Palillos y espatulas,UT000071 Espátula nº113,3.76€,https://anper.net/productos/174/herramientas/ut000071-espatula-n-113,,Anper
Herramientas,Palillos y espatulas,UT000072 Espátula nº15,3.76€,https://anper.net/productos/175/herramientas/ut000072-espatula-n-15,,Anper
Herramientas,Palillos y espatulas,UT840057 Palillo modelar 20cm,1.32€,https://anper.net/productos/185/herramientas/ut840057-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840058 Palillo modelar 20cm,1.32€,https://anper.net/productos/186/herramientas/ut840058-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840059 Palillo modelar 20cm,1.32€,https://anper.net/productos/187/herramientas/ut840059-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840060 Palillo modelar 20cm,1.32€,https://anper.net/productos/188/herramientas/ut840060-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840061 Palillo modelar 20cm,1.32€,https://anper.net/productos/189/herramientas/ut840061-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840062 Palillo modelar 20cm,1.32€,https://anper.net/productos/190/herramientas/ut840062-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840063 Palillo modelar 20cm,1.32€,https://anper.net/productos/191/herramientas/ut840063-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840064 Palillo modelar 20cm,1.32€,https://anper.net/productos/192/herramientas/ut840064-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840065 Palillo modelar 20cm,1.32€,https://anper.net/productos/193/herramientas/ut840065-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840066 Palillo modelar 20cm,1.32€,https://anper.net/productos/194/herramientas/ut840066-palillo-modelar-20cm,,Anper
Herramientas,Palillos y espatulas,UT840115 Pala Madera para Amasar - Golpear 33cm,13.55€,https://anper.net/productos/591/herramientas/ut840115-pala-madera-para-amasar-golpear-33cm,,Anper
Herramientas,Palillos y espatulas,UT840117 Espátula sierra,4.30€,https://anper.net/productos/593/herramientas/ut840117-espatula-sierra,,Anper
Herramientas,Palillos y espatulas,UT840162 Espátula metálica cuchara plana 165mm,7.22€,https://anper.net/productos/1002/herramientas/ut840162-espatula-metalica-cuchara-plana-165mm,,Anper
Herramientas,Palillos y espatulas,UT840163 Espátula metálica punta cuchilla - punta pala 160mm,7.22€,https://anper.net/productos/1003/herramientas/ut840163-espatula-metalica-punta-cuchilla-punta-pala-160mm,,Anper
Herramientas,Palillos y espatulas,UT840164 Espátula metálica cuchara redonda - punta aguja 165mm,7.22€,https://anper.net/productos/1004/herramientas/ut840164-espatula-metalica-cuchara-redonda-punta-aguja-165mm,,Anper
Herramientas,Palillos y espatulas,UTAR4001 Espátula restaurador metal,10.15€,https://anper.net/productos/228/herramientas/utar4001-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4003 Espátula restaurador metal,10.15€,https://anper.net/productos/876/herramientas/utar4003-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4004 Espátula restaurador metal,10.15€,https://anper.net/productos/229/herramientas/utar4004-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4005 Espátula restaurador metal,10.15€,https://anper.net/productos/230/herramientas/utar4005-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4007 Espátula restaurador metal,10.15€,https://anper.net/productos/231/herramientas/utar4007-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4011 Espátula restaurador metal,10.15€,https://anper.net/productos/877/herramientas/utar4011-espatula-restaurador-metal,,Anper
Herramientas,Palillos y espatulas,UTAR4013 Espátula restaurador metal,10.15€,https://anper.net/productos/232/herramientas/utar4013-espatula-restaurador-metal,,Anper
Herramientas,Peras y boquillas,UT840238 Aguja pequeña con adaptador para pera goma 265-266-267,3.78€,https://anper.net/productos/216/herramientas/ut840238-aguja-pequena-con-adaptador-para-pera-goma-265-266-267-,,Anper
Herramientas,Peras y boquillas,UT840239 Aguja grande con adaptador para pera goma 265-266-267,3.78€,https://anper.net/productos/218/herramientas/ut840239-aguja-grande-con-adaptador-para-pera-goma-265-266-267,,Anper
Herramientas,Peras y boquillas,UT840240 Aguja mediana con adaptador para pera goma 265-266-267,3.78€,https://anper.net/productos/217/herramientas/ut840240-aguja-mediana-con-adaptador-para-pera-goma-265-266-267,,Anper
Herramientas,Peras y boquillas,UT840265 Pera de goma grande,7.95€,https://anper.net/productos/221/herramientas/ut840265-pera-de-goma-grande,,Anper
Herramientas,Peras y boquillas,UT840266 Pera de goma mediana,6.21€,https://anper.net/productos/220/herramientas/ut840266-pera-de-goma-mediana,,Anper
Herramientas,Peras y boquillas,UT840267 Pera pequeña de goma,5.42€,https://anper.net/productos/219/herramientas/ut840267-pera-pequena-de-goma,,Anper
Herramientas,Peras y boquillas,UT841008 Pera goma con 4 boquillas,13.69€,https://anper.net/productos/243/herramientas/ut841008-pera-goma-con-4-boquillas,,Anper
Herramientas,Peras y boquillas,UT841012 Pera goma mini,4.37€,https://anper.net/productos/244/herramientas/ut841012-pera-goma-mini,,Anper
Herramientas,Peras y boquillas,UT841013 Pera Boquilla Desmontable,7.90€,https://anper.net/productos/843/herramientas/ut841013-pera-boquilla-desmontable,,Anper
Herramientas,Rodillo,UT840330 Rodillo Madera 33-54cm,16.70€,https://anper.net/productos/241/herramientas/ut840330-rodillo-madera-33-54cm,,Anper
Herramientas,Rodillo,UT840331 Rodillo madera TRP 26/46cm,7.26€,https://anper.net/productos/242/herramientas/ut840331-rodillo-madera-trp-26-46-cm,,Anper
Herramientas,Rodillo,UTAR7011 Rodillo esponja 45mm,0.94€,https://anper.net/productos/1111/herramientas/utar7011-rodillo-esponja-45mm,* El modelo de la imagen puede ser de otro color *,Anper
Herramientas,Tamiz / Cedazo,"UT840136 Tamiz malla 60 d.35,5x21,5cm",16.45€,https://anper.net/productos/825/herramientas/ut840136-tamiz-malla-60-d-35-5x21-5cm,,Anper
Herramientas,Tamiz / Cedazo,"UT840137 Tamiz malla 80 d.35,5x21,5cm",16.45€,https://anper.net/productos/826/herramientas/ut840137-tamiz-malla-80-d-35-5x21-5cm,,Anper
Herramientas,Tamiz / Cedazo,"UT840138 Tamiz malla 60 d.12x8,5cm",15.00€,https://anper.net/productos/827/herramientas/ut840138-tamiz-malla-60-d-12x8-5cm,,Anper
Herramientas,Tamiz / Cedazo,"UT840139 Tamiz malla 80 d.12x8,5cm",15.00€,https://anper.net/productos/828/herramientas/ut840139-tamiz-malla-80-d-12x8-5cm,,Anper
Herramientas,Tamiz / Cedazo,UT840144 Cepillo-manivela para cedazo UT840136/7,40.00€,https://anper.net/productos/833/herramientas/ut840144-cepillo-manivela-para-cedazo-ut840136-7,Tamiz /Cedazo no incluido en el precio,Anper
Herramientas,Tamiz / Cedazo,UT840319 Tamiz Acero inoxidable malla 60 D.12,20.81€,https://anper.net/productos/233/herramientas/ut840319-tamiz-acero-inoxidable-malla-60-d-12,,Anper
Herramientas,Tamiz / Cedazo,UT840320 Tamiz Acero inoxidable malla 60 D.18,26.31€,https://anper.net/productos/234/herramientas/ut840340-tamiz-acero-inoxidable-malla-60-d-18,,Anper
Herramientas,Tamiz / Cedazo,UT840321 Tamiz Acero inoxidable malla 80 D.12,21.66€,https://anper.net/productos/235/herramientas/ut840321-tamiz-acero-inoxidable-malla-80-d-12,,Anper
Herramientas,Tamiz / Cedazo,UT840322 Tamiz Acero inoxidable malla 80 D.18,28.82€,https://anper.net/productos/236/herramientas/ut840322-tamiz-acero-inoxidable-malla-80-d-18,,Anper
Herramientas,Tamiz / Cedazo,UT840323 Tamiz Acero inoxidable malla 80 D.30,48.10€,https://anper.net/productos/237/herramientas/ut840323-tamiz-acero-inoxidable-malla-80-d-30,,Anper
Herramientas,Tamiz / Cedazo,UT840324 Tamiz Acero inoxidable malla 100 D.12,23.60€,https://anper.net/productos/1139/herramientas/ut840324-tamiz-acero-inoxidable-malla-100-d-12,,Anper
Herramientas,Tamiz / Cedazo,UT840325 Tamiz Acero inoxidable malla 100 D.18,33.18€,https://anper.net/productos/1140/herramientas/ut840325-tamiz-acero-inoxidable-malla-100-d-18,,Anper
Herramientas,Tamiz / Cedazo,UT840326 Tamiz Acero inoxidable malla 100 D.30,54.49€,https://anper.net/productos/1141/herramientas/ut840326-tamiz-acero-inoxidable-malla-100-d-30,,Anper
Herramientas,Troqueles,RE005537 Sello - Uso Alimentario,2.78€,https://anper.net/productos/1124/herramientas/re005537-sello-uso-alimentario," Este icono compuesto por una copa y un tenedor significa que el envase cumple las normativas de la Unión Europea para contener alimentos, y que por lo tanto es seguro para este uso.
Dimensiones aprox: 15x15mm y 30mm de altura
Material: bioplàstico",Anper
Herramientas,Troqueles,UT840142 Troquel baldosa cuadrada 114x114mm,26.50€,https://anper.net/productos/831/herramientas/ut840142-troquel-baldosa-cuadrada-114x114mm,,Anper
Herramientas,Troqueles,UT840143 Troquel baldosa cuadrada 171x171mm,37.51€,https://anper.net/productos/832/herramientas/ut840143-troquel-baldosa-cuadrada-171x171mm,,Anper
Herramientas,Troqueles,UT840145 Troquel baldosa cuadrada 228x228mm,44.85€,https://anper.net/productos/834/herramientas/ut840145-troquel-baldosa-cuadrada-228x228mm,,Anper
Herramientas,Troqueles,UT840315 Troqueles latón pequeño,8.70€,https://anper.net/productos/840/herramientas/ut840315-troqueles-laton-pequeno,,Anper
Herramientas,Vaciadores / Perforadores,UT840001 Punzón perforador 14cm,1.80€,https://anper.net/productos/146/herramientas/ut840001-punzon-perforador-14cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840001A Punzón Perforador Plus 14cm,2.06€,https://anper.net/productos/1001/herramientas/ut840001a-punzon-perforador-plus-14cm-,,Anper
Herramientas,Vaciadores / Perforadores,UT840029 Vaciador triángulo 15cm,4.30€,https://anper.net/productos/156/herramientas/ut840029-vaciador-triangulo-15cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840030 Vaciador hilo plano 20cm,6.00€,https://anper.net/productos/157/herramientas/ut840030-vaciador-hilo-plano-20cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840035 Vaciador Redondo pequeño D.13,5.46€,https://anper.net/productos/172/herramientas/ut840035-vaciador-redondo-pequeno-d-13,,Anper
Herramientas,Vaciadores / Perforadores,UT840039 Vaciador redondo D.16,5.46€,https://anper.net/productos/173/herramientas/ut840039-vaciador-redondo-d-16,,Anper
Herramientas,Vaciadores / Perforadores,UT840067 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/195/herramientas/ut840067-vaciador-hilo-plano-19-21cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840068 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/196/herramientas/ut840068-vaciador-hilo-plano-19-21cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840069 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/197/herramientas/ut840069-vaciador-hilo-plano-19-21cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840070 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/198/herramientas/ut840070-vaciador-hilo-plano-19-21cm,,Anper
Herramientas,Vaciadores / Perforadores,UT840071 Vaciador hilo plano 19-21cm,4.15€,https://anper.net/productos/199/herramientas/ut840071-vaciador-hilo-plano-19-21cm,,Anper
