categoria,subcategoria,nombre,precio,url,tienda
Herramientas,Vaciadores / Perforadores,UT840030 Vaciador hilo plano 20cm,6.00€,https://anper.net/productos/157/herramientas/ut840030-vaciador-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840035 Vaciador Redondo pequeño D.13,5.46€,https://anper.net/productos/172/herramientas/ut840035-vaciador-redondo-pequeno-d-13,Anper
Herramientas,Vaciadores / Perforadores,UT840039 Vaciador redondo D.16,5.46€,https://anper.net/productos/173/herramientas/ut840039-vaciador-redondo-d-16,Anper
Herramientas,Vaciadores / Perforadores,UT840067 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/195/herramientas/ut840067-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840068 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/196/herramientas/ut840068-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840069 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/197/herramientas/ut840069-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840070 Vaciador hilo plano 19-21cm,3.47€,https://anper.net/productos/198/herramientas/ut840070-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840071 Vaciador hilo plano 19-21cm,4.15€,https://anper.net/productos/199/herramientas/ut840071-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840072 Vaciador hilo plano 19-21cm,4.15€,https://anper.net/productos/200/herramientas/ut840072-vaciador-hilo-plano-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840083 Vaciador hilo plano,5.46€,https://anper.net/productos/205/herramientas/ut840083-vaciador-hilo-plano-,Anper
Herramientas,Vaciadores / Perforadores,UT840084 Vaciador hilo plano doble 26cm,6.05€,https://anper.net/productos/206/herramientas/ut840084-vaciador-hilo-plano-doble-26cm,Anper
Herramientas,Vaciadores / Perforadores,UT840085 Vaciador hilo plano doble 26cm,5.99€,https://anper.net/productos/207/herramientas/ut840085-vaciador-hilo-plano-doble-26cm,Anper
Herramientas,Vaciadores / Perforadores,UT840089 Perforador 7mm,3.60€,https://anper.net/productos/211/herramientas/ut840089-perforador-7mm,Anper
Herramientas,Vaciadores / Perforadores,UT840090 Perforador 13mm,3.60€,https://anper.net/productos/212/herramientas/ut840090-perforador-13mm,Anper
Herramientas,Vaciadores / Perforadores,UT840091 Perforador 21mm,3.65€,https://anper.net/productos/213/herramientas/ut840091-perforador-21mm,Anper
Herramientas,Vaciadores / Perforadores,UT840098 Vaciador hilo plano pequeño 16cm,6.00€,https://anper.net/productos/204/herramientas/ut840098-vaciador-hilo-plano-pequeno-16cm,Anper
Herramientas,Vaciadores / Perforadores,UT840101 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/577/herramientas/ut840101-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840102 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/578/herramientas/ut840102-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840103 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/579/herramientas/ut840103-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840104 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/580/herramientas/ut840104-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840105 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/581/herramientas/ut840105-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840106 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/582/herramientas/ut840106-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840107 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/583/herramientas/ut840107-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840108 VACIADOR DOBLE HILO REDONDO 19 - 21CM,3.00€,https://anper.net/productos/584/herramientas/ut840108-vaciador-doble-hilo-redondo-19-21cm,Anper
Herramientas,Vaciadores / Perforadores,UT840109 VACIADOR DOBLE HILO PLANO 25cm,4.10€,https://anper.net/productos/585/herramientas/ut840109-vaciador-doble-hilo-plano-25cm,Anper
Herramientas,Vaciadores / Perforadores,UT840110 Vaciador doble hilo plano 25cm,4.10€,https://anper.net/productos/586/herramientas/ut840110-vaciador-doble-hilo-plano-25cm,Anper
Herramientas,Vaciadores / Perforadores,UT840111 Vaciador doble hilo plano 25cm,4.10€,https://anper.net/productos/587/herramientas/ut840111-vaciador-doble-hilo-plano-25cm,Anper
Herramientas,Vaciadores / Perforadores,UT840112 Vaciador doble hilo plano 20cm,2.70€,https://anper.net/productos/588/herramientas/ut840112-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840113 Vaciador doble hilo plano 20cm,2.70€,https://anper.net/productos/589/herramientas/ut840113-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840114 Vaciador doble hilo plano 20cm,2.55€,https://anper.net/productos/590/herramientas/ut840114-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840118 Punzón doble redondo 8x3m,4.07€,https://anper.net/productos/594/herramientas/ut840118-punzon-doble-redondo-8x3mm,Anper
Herramientas,Vaciadores / Perforadores,UT840119 Pinta raspador barro,3.03€,https://anper.net/productos/595/herramientas/ut840119-pinta-raspador-barro,Anper
Herramientas,Vaciadores / Perforadores,UT840129 Herramienta doble especial,3.35€,https://anper.net/productos/603/herramientas/ut840129-herramienta-doble-especial,Anper
Herramientas,Vaciadores / Perforadores,UT840132 VACIADOR OVAL 15CM,1.98€,https://anper.net/productos/606/herramientas/ut840132-vaciador-oval-15cm,Anper
Herramientas,Vaciadores / Perforadores,UT840146 Vaciador hilo dentado triángulo L.16cm,2.96€,https://anper.net/productos/835/herramientas/ut840146-vaciador-hilo-dentado-triangulo-l-16cm,Anper
Herramientas,Vaciadores / Perforadores,UT840147 Vaciador hilo dentado circular,2.77€,https://anper.net/productos/837/herramientas/ut840147-vaciador-hilo-dentado-circular,Anper
Herramientas,Vaciadores / Perforadores,UT840148 Vaciador hilo dentado circular.L.16cm,2.77€,https://anper.net/productos/838/herramientas/ut840148-vaciador-hilo-dentado-circular-l-16cm,Anper
Herramientas,Vaciadores / Perforadores,UT840169 Perforador 5mm,3.60€,https://anper.net/productos/1252/herramientas/ut840169-perforador-5mm,Anper
Herramientas,Vaciadores / Perforadores,UT845104 CUCHILLO L-18cm,3.90€,https://anper.net/productos/610/herramientas/ut845104-cuchillo-l-18cm,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-10, 11Litros 1300ºC 2,5Kw Horno","Horno
2710.40€
Mesa 545x695x750mm
379.94€",https://anper.net/productos/476/hornos/horno-isuni-anper-isp-10a-10litros-1300-c-2-2kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-10, 11Litros 1300ºC 2,5Kw Mesa 545x695x750mm","Horno
2710.40€
Mesa 545x695x750mm
379.94€",https://anper.net/productos/476/hornos/horno-isuni-anper-isp-10a-10litros-1300-c-2-2kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-20, 17Litros 1300ºC 2,8Kw Horno","Horno
3085.50€
Mesa 545x695x750mm
379.94€",https://anper.net/productos/1221/hornos/horno-isuni-anper-isp9-20-17litros-1300-c-2-8kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-20, 17Litros 1300ºC 2,8Kw Mesa 545x695x750mm","Horno
3085.50€
Mesa 545x695x750mm
379.94€",https://anper.net/productos/1221/hornos/horno-isuni-anper-isp9-20-17litros-1300-c-2-8kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-16/R 1320ºC 16L 2,6Kw Horno","Horno
2843.50€
Kit refractario
80.59€",https://anper.net/productos/689/hornos/nabertherm-top-16-r-1320-c-16l-2-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-16/R 1320ºC 16L 2,6Kw Kit refractario","Horno
2843.50€
Kit refractario
80.59€",https://anper.net/productos/689/hornos/nabertherm-top-16-r-1320-c-16l-2-6kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-100 1320ºC 100Litros 7Kw Horno,"Horno
4755.30€
Kit refractario
220.83€",https://anper.net/productos/1035/hornos/nabertherm-top-100-1320-c-100litros-7kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-100 1320ºC 100Litros 7Kw Kit refractario,"Horno
4755.30€
Kit refractario
220.83€",https://anper.net/productos/1035/hornos/nabertherm-top-100-1320-c-100litros-7kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-130 1320ºC 130Litros 9Kw Horno,"Horno
5033.60€
Kit refractario
341.58€",https://anper.net/productos/1036/hornos/nabertherm-top-130-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-130 1320ºC 130Litros 9Kw Kit refractario,"Horno
5033.60€
Kit refractario
341.58€",https://anper.net/productos/1036/hornos/nabertherm-top-130-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-140 1320ºC 130Litros 9Kw Horno,"Horno
5481.30€
Kit refractario
323.43€",https://anper.net/productos/1037/hornos/nabertherm-top-140-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-140 1320ºC 130Litros 9Kw Kit refractario,"Horno
5481.30€
Kit refractario
323.43€",https://anper.net/productos/1037/hornos/nabertherm-top-140-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-160 1320ºC 160Litros 9Kw Horno,"Horno
5844.30€
Kit refractario
341.58€",https://anper.net/productos/1038/hornos/nabertherm-top-160-1320-c-160litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-160 1320ºC 160Litros 9Kw Kit refractario,"Horno
5844.30€
Kit refractario
341.58€",https://anper.net/productos/1038/hornos/nabertherm-top-160-1320-c-160litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-190 1320ºC 190Litros 11Kw Horno,"Horno
6158.90€
Kit refractario
341.58€",https://anper.net/productos/1039/hornos/nabertherm-top-190-1320-c-190litros-11kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-190 1320ºC 190Litros 11Kw Kit refractario,"Horno
6158.90€
Kit refractario
341.58€",https://anper.net/productos/1039/hornos/nabertherm-top-190-1320-c-190litros-11kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-190/R 1320ºC 190Litros 13,5Kw Horno","Horno
6788.10€
Kit refractario
341.58€",https://anper.net/productos/1208/hornos/nabertherm-top-190-r-1320-c-190litros-13-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-190/R 1320ºC 190Litros 13,5Kw Kit refractario","Horno
6788.10€
Kit refractario
341.58€",https://anper.net/productos/1208/hornos/nabertherm-top-190-r-1320-c-190litros-13-5kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-220 1320ºC 220Litros 15Kw Horno,"Horno
6921.20€
Kit refractario
586.85€",https://anper.net/productos/1040/hornos/nabertherm-top-220-1320-c-220litros-15kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-220 1320ºC 220Litros 15Kw Kit refractario,"Horno
6921.20€
Kit refractario
586.85€",https://anper.net/productos/1040/hornos/nabertherm-top-220-1320-c-220litros-15kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45 1320ºC 45Litros 3,6Kw Horno","Horno
3521.10€
Kit Refractario
132.13€",https://anper.net/productos/1032/hornos/nabertherm-top-45-1320-c-45litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45 1320ºC 45Litros 3,6Kw Kit Refractario","Horno
3521.10€
Kit Refractario
132.13€",https://anper.net/productos/1032/hornos/nabertherm-top-45-1320-c-45litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/L 1320ºC 45Litros 2,9Kw Horno","Horno
3521.10€
Kit Refractario
132.13€",https://anper.net/productos/690/hornos/nabertherm-top-45-1320-c-45litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/L 1320ºC 45Litros 2,9Kw Kit Refractario","Horno
3521.10€
Kit Refractario
132.13€",https://anper.net/productos/690/hornos/nabertherm-top-45-1320-c-45litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/R 1320ºC 45Litros 5,5Kw Horno","Horno
3666.30€
Kit Refractario
132.13€",https://anper.net/productos/1033/hornos/nabertherm-top-45-r-1320-c-45litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/R 1320ºC 45Litros 5,5Kw Kit Refractario","Horno
3666.30€
Kit Refractario
132.13€",https://anper.net/productos/1033/hornos/nabertherm-top-45-r-1320-c-45litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60 1320ºC 60Litros 3,6Kw Horno","Horno
3932.50€
Kit refractario
172.43€",https://anper.net/productos/691/hornos/nabertherm-top-60-1320-c-60litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60 1320ºC 60Litros 3,6Kw Kit refractario","Horno
3932.50€
Kit refractario
172.43€",https://anper.net/productos/691/hornos/nabertherm-top-60-1320-c-60litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/L 1200C 60Litros 2,9Kw Horno","Horno
3932.50€
Kit refractario
172.43€",https://anper.net/productos/1060/hornos/nabertherm-top-60-l-1200-c-60litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/L 1200C 60Litros 2,9Kw Kit refractario","Horno
3932.50€
Kit refractario
172.43€",https://anper.net/productos/1060/hornos/nabertherm-top-60-l-1200-c-60litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/R 1320ºC 60Litros 5,5Kw Horno","Horno
4029.30€
Kit refractario
172.43€",https://anper.net/productos/1126/hornos/nabertherm-top-60-r-1320-c-60litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/R 1320ºC 60Litros 5,5Kw Kit refractario","Horno
4029.30€
Kit refractario
172.43€",https://anper.net/productos/1126/hornos/nabertherm-top-60-r-1320-c-60litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80 1320ºC 80Litros 5,5Kw Horno","Horno
4053.50€
Kit refractario
220.83€",https://anper.net/productos/1034/hornos/nabertherm-top-80-1320-c-80litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80 1320ºC 80Litros 5,5Kw Kit refractario","Horno
4053.50€
Kit refractario
220.83€",https://anper.net/productos/1034/hornos/nabertherm-top-80-1320-c-80litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80/R 1320ºC 80Litros 7,0Kw Horno","Horno
4610.10€
Kit refractario
220.83€",https://anper.net/productos/1205/hornos/nabertherm-top-80-r-1320-c-80litros-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80/R 1320ºC 80Litros 7,0Kw Kit refractario","Horno
4610.10€
Kit refractario
220.83€",https://anper.net/productos/1205/hornos/nabertherm-top-80-r-1320-c-80litros-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-145S 1320ºC 8,8Kw HORNO","HORNO
5845.51€
KIT REFRACTARIO
435.60€",https://anper.net/productos/1259/hornos/rohde-ecotop-145s-1320-c-8-8kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-145S 1320ºC 8,8Kw KIT REFRACTARIO","HORNO
5845.51€
KIT REFRACTARIO
435.60€",https://anper.net/productos/1259/hornos/rohde-ecotop-145s-1320-c-8-8kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-20S 1320ºC 2,3Kw Horno","Horno
2960.87€
Kit Refractario
114.95€",https://anper.net/productos/131/hornos/rohde-ecotop-20S-1320-c-2-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-20S 1320ºC 2,3Kw Kit Refractario","Horno
2960.87€
Kit Refractario
114.95€",https://anper.net/productos/131/hornos/rohde-ecotop-20S-1320-c-2-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43 1300ºC 2,9Kw HORNO","HORNO
3602.17€
KIT REFRACTARIO
121.00€",https://anper.net/productos/132/hornos/rohde-ecotop-43l-1320-c-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43 1300ºC 2,9Kw KIT REFRACTARIO","HORNO
3602.17€
KIT REFRACTARIO
121.00€",https://anper.net/productos/132/hornos/rohde-ecotop-43l-1320-c-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43S 1320ºC 3,6Kw HORNO","HORNO
3747.37€
KIT REFRACTARIO
121.00€",https://anper.net/productos/1031/hornos/rohde-ecotop-43S-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43S 1320ºC 3,6Kw KIT REFRACTARIO","HORNO
3747.37€
KIT REFRACTARIO
121.00€",https://anper.net/productos/1031/hornos/rohde-ecotop-43S-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-60 1300ºC 3,6Kw HORNO","HORNO
4025.67€
KIT REFRACTARIO
121.00€",https://anper.net/productos/133/hornos/rohde-ecotop-60-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-60 1300ºC 3,6Kw KIT REFRACTARIO","HORNO
4025.67€
KIT REFRACTARIO
121.00€",https://anper.net/productos/133/hornos/rohde-ecotop-60-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-60S 1320ºC 5Kw HORNO,"HORNO
4158.77€
KIT REFRACTARIO
121.00€",https://anper.net/productos/1236/hornos/rohde-ecotop-60s-1320-c-5kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-60S 1320ºC 5Kw KIT REFRACTARIO,"HORNO
4158.77€
KIT REFRACTARIO
121.00€",https://anper.net/productos/1236/hornos/rohde-ecotop-60s-1320-c-5kw,Anper
